scene,num_pad_units,pad_strength,applied_force,result,flex_strength,gripper
05-Pole-PY,-1,-1,VerticalForce,450.29,5,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,367.33,5,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,339.35,5,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,481.85,5,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,548.38,5,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,408.25,5,Finger-Flex-Script
05-Pole-PY,6,810,HorizontalForce,3301.91,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3154.54,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3496.49,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3176.35,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3320.66,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,2917.61,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3032.78,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3089.68,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3132.82,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3154.54,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,2815.44,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3154.54,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3054.03,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3086.1,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3279.52,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,2815.44,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3086.1,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3036.31,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3209.27,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3132.82,-1,Louse-Pad-Script
05-Pole-PY,6,810,HorizontalForce,3154.54,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,VerticalForce,500.8,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,578.81,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,486.2,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,583.42,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,480.4,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,394.48,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,297.73,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,499.33,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,274.85,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,574.21,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,497.87,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,481.85,810,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,895.0,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,430.0,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,424.0,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,566.0,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,578.81,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,790.25,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,614.48,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,752.76,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,591.14,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,595.78,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,531.87,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,600.44,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,650.89,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,419.35,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,790.25,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,662.11,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,844.3,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,519.96,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,467.43,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,684.77,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,486.2,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,869.19,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,600.44,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,869.19,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,692.93,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,650.89,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,858.49,45,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,711.01,45,Finger-Flex-Script
05-Pole-PY,0,15,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1672.84,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1714.94,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1737.47,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1829.23,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1672.84,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1667.93,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1704.98,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1739.98,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1739.98,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1704.98,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1638.6,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1831.82,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1648.35,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1734.96,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1762.69,-1,Louse-Pad-Script
05-Pole-PY,0,15,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,740.98,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,730.94,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,715.98,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,633.38,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,722.61,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,722.61,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,719.29,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,711.01,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,1042.33,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,719.29,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,633.38,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,633.38,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,722.61,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,719.29,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,719.29,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,633.38,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,722.61,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,719.29,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,739.3,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,722.61,-1,Louse-Pad-Script
05-Pole-PY,2,405,HorizontalForce,633.38,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1672.84,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1707.47,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1857.8,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1798.34,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1775.38,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1831.82,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1762.69,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1762.69,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1762.69,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1829.23,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1818.9,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1824.06,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1714.94,-1,Louse-Pad-Script
05-Pole-PY,0,810,VerticalForce,1714.94,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,4835.38,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,4075.36,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,4123.16,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,6333.1,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,4166.96,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,4427.59,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,4543.45,-1,Louse-Pad-Script
05-Pole-PY,8,405,VerticalForce,4543.45,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,912.56,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,781.66,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,846.07,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,860.27,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,865.62,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,588.05,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,892.57,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,821.46,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,679.89,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,588.05,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,869.19,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,876.36,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,925.38,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,638.14,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,821.46,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,778.24,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,638.14,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,769.71,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,830.21,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,912.56,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,638.14,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,537.85,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,819.71,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,908.91,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,679.89,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,908.91,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,817.96,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,874.56,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,839.01,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,824.95,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,867.4,-1,Louse-Pad-Script
05-Pole-PY,2,45,VerticalForce,824.95,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2448.26,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2375.06,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2451.34,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2488.5,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2381.1,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2557.53,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2285.47,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2485.39,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2378.08,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2516.6,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2532.29,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2372.03,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2451.34,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2485.39,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2366.0,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2362.99,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2414.54,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2513.46,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2366.0,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2399.3,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2516.6,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2507.21,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2532.29,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2318.07,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2557.53,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2656.85,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2510.33,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2513.46,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2504.08,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2429.83,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2291.38,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,2390.19,-1,Louse-Pad-Script
05-Pole-PY,6,15,VerticalForce,5426.77,-1,Louse-Pad-Script
05-Pole-P,4,405,HorizontalForce,450.29,-1,Louse-Pad-Script
05-Pole-P,4,405,HorizontalForce,251.11,-1,Louse-Pad-Script
05-Pole-P,4,405,HorizontalForce,374.07,-1,Louse-Pad-Script
05-Pole-P,4,405,HorizontalForce,443.2,-1,Louse-Pad-Script
05-Pole-P,4,405,HorizontalForce,415.17,-1,Louse-Pad-Script
05-Pole-P,4,810,VerticalForce,966.17,-1,Louse-Pad-Script
05-Pole-P,4,810,VerticalForce,984.97,-1,Louse-Pad-Script
05-Pole-P,8,45,VerticalForce,654.09,-1,Louse-Pad-Script
05-Pole-P,8,45,VerticalForce,630.22,-1,Louse-Pad-Script
05-Pole-P,8,45,VerticalForce,515.52,-1,Louse-Pad-Script
05-Pole-P,8,45,VerticalForce,288.78,-1,Louse-Pad-Script
05-Pole-P,8,405,VerticalForce,984.97,-1,Louse-Pad-Script
05-Pole-P,8,405,VerticalForce,966.17,-1,Louse-Pad-Script
05-Pole-P,8,405,VerticalForce,1013.47,-1,Louse-Pad-Script
05-Pole-P,8,405,VerticalForce,1052.03,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1672.84,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1702.5,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1690.11,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1868.26,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1818.9,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1690.11,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1878.75,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1929.03,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1675.3,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1878.75,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1772.84,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1702.5,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1839.59,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1722.43,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1811.18,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1672.84,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1765.22,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1857.8,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1709.96,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1765.22,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1719.93,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1665.47,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1818.9,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1767.76,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1831.82,-1,Louse-Pad-Script
05-Pole-PY,0,45,VerticalForce,1884.0,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1961.18,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,816.22,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,812.74,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1425.37,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,2092.93,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,869.19,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1252.81,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1240.16,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1545.27,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,2087.34,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,744.33,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,744.33,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,744.33,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,919.88,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,752.76,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,711.01,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,734.28,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,907.09,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1677.76,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,869.19,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,734.28,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,639.73,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1742.5,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,734.28,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,1438.95,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,761.21,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,2785.25,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,2092.93,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,751.07,-1,Louse-Pad-Script
05-Pole-PY,4,15,HorizontalForce,783.38,-1,Louse-Pad-Script
05-Pole-P,8,810,HorizontalForce,5202.51,-1,Louse-Pad-Script
05-Pole-P,8,810,HorizontalForce,5465.61,-1,Louse-Pad-Script
05-Pole-P,2,135,VerticalForce,380.85,-1,Louse-Pad-Script
05-Pole-P,2,135,VerticalForce,422.13,-1,Louse-Pad-Script
05-Pole-P,2,135,VerticalForce,380.85,-1,Louse-Pad-Script
05-Pole-P,2,135,HorizontalForce,3938.52,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4386.4,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4255.56,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4242.18,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4251.1,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4487.57,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4585.7,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4506.14,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4469.05,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,4450.59,-1,Louse-Pad-Script
05-Pole-PY,6,30,HorizontalForce,9035.93,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,343.31,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,380.85,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,278.63,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,323.6,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,330.14,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,276.11,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,331.45,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,344.64,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,344.64,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,349.94,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,276.11,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,361.96,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,271.07,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,326.21,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,314.49,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,282.43,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,313.19,-1,Louse-Pad-Script
05-Pole-PY,4,810,HorizontalForce,277.37,-1,Louse-Pad-Script
05-Pole-P,4,45,VerticalForce,478.96,-1,Louse-Pad-Script
05-Pole-P,4,45,VerticalForce,478.96,-1,Louse-Pad-Script
05-Pole-P,4,45,VerticalForce,443.2,-1,Louse-Pad-Script
05-Pole-P,-1,-1,VerticalForce,110.52,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,367.33,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,61.78,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,77.8,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,15.11,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,88.6,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,51.23,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,167.18,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,40.79,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,380.85,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,105.0,810,Finger-Flex-Script
05-Pole-P,-1,-1,VerticalForce,367.33,810,Finger-Flex-Script
05-Pole-P,0,810,VerticalForce,360.62,-1,Louse-Pad-Script
05-Pole-P,0,810,VerticalForce,508.14,-1,Louse-Pad-Script
05-Pole-P,0,810,VerticalForce,591.14,-1,Louse-Pad-Script
05-Pole-P,0,810,VerticalForce,598.88,-1,Louse-Pad-Script
05-Pole-PY,-1,-1,VerticalForce,523.9,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,412.0,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,413.0,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,691.3,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,463.12,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,549.89,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,478.96,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,419.35,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,453.13,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,474.62,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,508.14,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,486.2,135,Finger-Flex-Script
05-Pole-PY,-1,-1,VerticalForce,527.39,135,Finger-Flex-Script
